date,Open,High,Low,Close,Volume,Adj Close,dividends
2023-03-24,3.650000095367432,3.6700000762939458,3.619999885559082,3.619999885559082,4158185.0,3.216846227645874,0.0
2023-03-27,3.630000114440918,3.630000114440918,3.5199999809265137,3.559999942779541,6832141.0,3.1635284423828125,0.0
2023-03-28,3.569999933242798,3.640000104904175,3.569999933242798,3.619999885559082,9552000.0,3.216846227645874,0.0
2023-03-29,3.6500000953674316,3.6600000858306885,3.569999933242798,3.609999895095825,10607507.0,3.2079598903656006,0.0
2023-03-30,3.680000066757202,3.759999990463257,3.619999885559082,3.690000057220459,25585696.0,3.279050350189209,0.0
2023-03-31,3.7300000190734863,3.759999990463257,3.680000066757202,3.680000066757202,21292061.0,3.2701642513275146,0.0
2023-04-03,3.690000057220459,3.740000009536743,3.6700000762939453,3.700000047683716,10960914.0,3.2879366874694824,0.0
2023-04-04,3.700000047683716,3.700000047683716,3.5999999046325684,3.619999885559082,12680691.0,3.216846227645874,0.0
2023-04-06,3.5999999046325684,3.619999885559082,3.549999952316284,3.5999999046325684,14255723.0,3.199073553085327,0.0
2023-04-11,3.619999885559082,3.700000047683716,3.609999895095825,3.700000047683716,13099926.0,3.2879366874694824,0.0
2023-04-12,3.700000047683716,3.740000009536743,3.680000066757202,3.690000057220459,11012705.0,3.279050350189209,0.0
2023-04-13,3.680000066757202,3.690000057220459,3.609999895095825,3.6500000953674316,15715140.0,3.2435052394866943,0.0
2023-04-14,3.6500000953674316,3.75,3.640000104904175,3.7100000381469727,12621664.0,3.296823263168335,0.0
2023-04-17,3.700000047683716,3.7799999713897705,3.690000057220459,3.7699999809265137,12971163.0,3.3501410484313965,0.0
2023-04-18,3.7699999809265137,3.819999933242798,3.7200000286102295,3.7300000190734863,9466966.0,3.3145956993103027,0.0
2023-04-19,3.7300000190734863,3.7300000190734863,3.6600000858306885,3.6700000762939453,9359332.0,3.261277914047241,0.0
2023-04-20,3.6600000858306885,3.690000057220459,3.640000104904175,3.6600000858306885,8839200.0,3.2523915767669678,0.0
2023-04-21,3.6600000858306885,3.6700000762939453,3.5999999046325684,3.5999999046325684,11282201.0,3.199073553085327,0.0
2023-04-24,3.5999999046325684,3.630000114440918,3.5399999618530273,3.5899999141693115,12157386.0,3.1901872158050537,0.0
2023-04-25,3.609999895095825,3.609999895095825,3.5399999618530273,3.559999942779541,8692304.0,3.1635284423828125,0.0
2023-04-26,3.549999952316284,3.6500000953674316,3.5299999713897705,3.609999895095825,12234307.0,3.2079598903656006,0.0
2023-04-27,3.5999999046325684,3.7300000190734863,3.5899999141693115,3.700000047683716,11161170.0,3.2879366874694824,0.0
2023-04-28,3.7200000286102295,3.7699999809265137,3.7100000381469727,3.740000009536743,10842300.0,3.323482036590576,0.0
2023-05-02,3.740000009536743,3.799999952316284,3.5999999046325684,3.609999895095825,7001173.0,3.2079598903656006,0.0
2023-05-03,3.5999999046325684,3.5999999046325684,3.490000009536743,3.559999942779541,7684310.0,3.1635284423828125,0.0
2023-05-04,3.569999933242798,3.740000009536743,3.569999933242798,3.7300000190734863,16273054.0,3.3145956993103027,0.0
2023-05-05,3.75,3.759999990463257,3.700000047683716,3.740000009536743,9654000.0,3.323482036590576,0.0
2023-05-08,3.740000009536743,3.8399999141693115,3.740000009536743,3.809999942779541,17096648.0,3.3856863975524902,0.0
2023-05-09,3.809999942779541,3.8499999046325684,3.759999990463257,3.7799999713897705,18282000.0,3.359027147293091,0.0
2023-05-10,3.759999990463257,3.8499999046325684,3.7300000190734863,3.799999952316284,11234216.0,3.376800060272217,0.0
2023-05-11,3.809999942779541,3.859999895095825,3.7799999713897705,3.799999952316284,11969079.0,3.376800060272217,0.0
2023-05-12,3.799999952316284,3.8299999237060547,3.75,3.759999990463257,17058800.0,3.341254711151123,0.0
2023-05-15,3.75,3.799999952316284,3.740000009536743,3.759999990463257,9287490.0,3.341254711151123,0.0
2023-05-16,3.7799999713897705,3.7799999713897705,3.7300000190734863,3.75,13844000.0,3.3323683738708496,0.0
2023-05-17,3.7300000190734863,3.75,3.6500000953674316,3.6500000953674316,11270871.0,3.2435052394866943,0.0
2023-05-18,3.680000066757202,3.700000047683716,3.640000104904175,3.6600000858306885,6794796.0,3.2523915767669678,0.0
2023-05-19,3.6500000953674316,3.6700000762939453,3.5999999046325684,3.619999885559082,11534000.0,3.216846227645874,0.0
