date,open,high,low,Close,Volume,adjclose,dividends
2023-08-07,42.0,42.650001525878906,42.0,42.349998474121094,2720859,35.2808837890625,0.0
2023-08-08,42.349998474121094,42.349998474121094,41.45000076293945,41.79999923706055,4272501,34.822696685791016,0.0
2023-08-09,41.349998474121094,41.54999923706055,40.79999923706055,41.29999923706055,7455773,34.40615463256836,0.0
2023-08-10,40.849998474121094,40.900001525878906,40.099998474121094,40.5,9487521,33.739688873291016,0.0
2023-08-11,40.45000076293945,40.5,39.650001525878906,39.70000076293945,11643098,33.07322692871094,0.0
2023-08-14,39.04999923706055,39.20000076293945,37.650001525878906,38.349998474121094,15095021,31.948566436767578,0.0
2023-08-15,38.150001525878906,38.79999923706055,37.849998474121094,38.650001525878906,8700654,32.1984977722168,0.0
2023-08-16,38.29999923706055,39.20000076293945,38.04999923706055,39.099998474121094,7999008,32.57337951660156,0.0
2023-08-17,38.5,39.599998474121094,38.099998474121094,39.25,8522628,32.698341369628906,0.0
2023-08-18,38.79999923706055,39.0,38.20000076293945,38.29999923706055,8222807,31.90691566467285,0.0
2023-08-21,38.20000076293945,38.650001525878906,37.900001525878906,37.900001525878906,7057651,31.573684692382812,0.0
2023-08-22,37.54999923706055,37.900001525878906,37.5,37.650001525878906,4434267,31.365419387817383,0.0
2023-08-23,37.5,37.70000076293945,37.150001525878906,37.400001525878906,4749754,31.157146453857422,0.0
2023-08-24,37.650001525878906,38.900001525878906,37.54999923706055,38.75,6580606,32.28179931640625,0.0
2023-08-25,38.599998474121094,38.95000076293945,38.5,38.5,6348097,32.07353591918945,0.0
2023-08-28,39.099998474121094,39.400001525878906,38.04999923706055,38.150001525878906,3158915,31.78195571899414,0.0
2023-08-29,38.150001525878906,38.70000076293945,38.150001525878906,38.650001525878906,4671925,32.1984977722168,0.0
2023-08-30,39.0,39.75,38.70000076293945,39.54999923706055,7157779,32.948265075683594,0.0
2023-08-31,39.70000076293945,39.75,38.75,38.900001525878906,10908623,32.406768798828125,0.0
2023-09-04,39.400001525878906,39.900001525878906,39.0,39.650001525878906,7925465,33.03157424926758,0.0
2023-09-05,39.20000076293945,39.349998474121094,38.650001525878906,38.900001525878906,4403682,32.406768798828125,0.0
2023-09-06,38.75,39.04999923706055,38.5,38.75,3562891,32.28179931640625,0.0
2023-09-07,38.95000076293945,39.0,38.349998474121094,38.54999923706055,5683855,32.11518478393555,0.0
2023-09-11,38.45000076293945,38.599998474121094,37.349998474121094,37.75,8772821,31.4487247467041,0.0
2023-09-12,37.79999923706055,38.04999923706055,37.25,37.599998474121094,5678645,31.323762893676758,0.0
2023-09-13,37.849998474121094,38.150001525878906,37.650001525878906,38.099998474121094,4860704,31.74030113220215,0.0
2023-09-14,38.29999923706055,38.599998474121094,37.29999923706055,37.29999923706055,10784494,31.073835372924805,0.0
2023-09-15,37.45000076293945,37.95000076293945,37.150001525878906,37.849998474121094,10075224,31.532032012939453,0.0
2023-09-18,37.849998474121094,38.150001525878906,37.349998474121094,37.45000076293945,4815897,31.198801040649414,0.0
2023-09-19,37.650001525878906,37.70000076293945,37.04999923706055,37.599998474121094,5860015,31.323762893676758,0.0
2023-09-20,37.650001525878906,37.95000076293945,37.45000076293945,37.79999923706055,3505306,31.49037742614746,0.0
2023-09-21,37.900001525878906,37.900001525878906,36.70000076293945,36.79999923706055,7634556,30.657299041748047,0.0
2023-09-22,36.79999923706055,38.04999923706055,36.650001525878906,38.0,7551692,31.656997680664062,0.0
2023-09-25,37.599998474121094,38.0,37.20000076293945,37.29999923706055,6267469,31.073835372924805,0.0
2023-09-26,37.04999923706055,37.400001525878906,36.5,36.79999923706055,5458266,30.657299041748047,0.0
2023-09-27,36.900001525878906,37.04999923706055,36.349998474121094,36.650001525878906,5004372,30.53234100341797,0.0
2023-09-28,36.849998474121094,37.099998474121094,36.400001525878906,36.95000076293945,7888711,30.782258987426758,0.0
2023-09-29,37.29999923706055,38.75,37.20000076293945,38.400001525878906,12035016,31.9902286529541,0.0
2023-10-03,37.900001525878906,38.0,36.0,36.150001525878906,13623039,30.115798950195312,0.0
2023-10-04,36.20000076293945,36.75,36.0,36.54999923706055,8021599,30.44902801513672,0.0
2023-10-05,36.79999923706055,36.95000076293945,36.45000076293945,36.650001525878906,3794510,30.53234100341797,0.0
2023-10-06,36.95000076293945,37.45000076293945,36.849998474121094,37.20000076293945,5584062,30.990535736083984,0.0
2023-10-09,36.75,37.099998474121094,36.5,36.900001525878906,3234218,30.740604400634766,0.0
2023-10-10,37.400001525878906,37.95000076293945,37.150001525878906,37.5,4754365,31.240453720092773,0.0
2023-10-11,37.650001525878906,38.099998474121094,37.45000076293945,37.70000076293945,5949144,31.40707015991211,0.0
2023-10-12,38.20000076293945,38.349998474121094,37.900001525878906,38.25,4521634,31.865266799926758,0.0
2023-10-13,37.400001525878906,37.75,36.95000076293945,37.099998474121094,6048586,30.907222747802734,0.0
2023-10-16,37.099998474121094,37.45000076293945,36.599998474121094,36.849998474121094,3699258,30.698949813842773,0.0
2023-10-17,36.95000076293945,37.5,36.79999923706055,37.400001525878906,4556526,31.157146453857422,0.0
2023-10-18,37.04999923706055,37.29999923706055,36.75,37.0,3472843,30.823911666870117,0.0
2023-10-19,36.5,36.849998474121094,35.849998474121094,35.95000076293945,5612642,29.949180603027344,0.0
2023-10-20,35.45000076293945,35.75,35.20000076293945,35.45000076293945,6647080,29.532644271850586,0.0
2023-10-24,35.20000076293945,35.79999923706055,34.900001525878906,35.599998474121094,5720161,29.657602310180664,0.0
2023-10-25,36.0,36.650001525878906,35.54999923706055,35.900001525878906,5721496,29.90753173828125,0.0
2023-10-26,35.849998474121094,35.900001525878906,35.04999923706055,35.599998474121094,5175362,29.657602310180664,0.0
2023-10-27,35.900001525878906,36.349998474121094,35.54999923706055,36.099998474121094,5556450,30.07414436340332,0.0
2023-10-30,35.75,36.400001525878906,35.70000076293945,36.400001525878906,4008540,30.324068069458008,0.0
2023-10-31,36.349998474121094,36.70000076293945,35.70000076293945,35.900001525878906,5538807,29.90753173828125,0.0
2023-11-01,35.900001525878906,35.95000076293945,35.5,35.849998474121094,5918862,29.865875244140625,0.0
2023-11-02,36.45000076293945,38.5,36.150001525878906,38.25,15115198,31.865266799926758,0.0
2023-11-03,39.349998474121094,39.900001525878906,38.599998474121094,39.70000076293945,13917708,33.07322692871094,0.0
2023-11-06,39.79999923706055,39.95000076293945,39.20000076293945,39.5,8679329,32.906612396240234,0.0
2023-11-07,39.099998474121094,39.349998474121094,37.400001525878906,37.900001525878906,10921803,31.573684692382812,0.0
2023-11-08,37.70000076293945,38.900001525878906,37.20000076293945,38.400001525878906,9483019,31.9902286529541,0.0
2023-11-09,38.5,39.95000076293945,38.5,39.5,10726598,32.906612396240234,0.0
2023-11-10,39.5,39.70000076293945,38.20000076293945,38.54999923706055,8519835,32.11518478393555,0.0
2023-11-13,38.599998474121094,38.79999923706055,37.54999923706055,38.150001525878906,7210283,31.78195571899414,0.0
2023-11-14,38.25,39.099998474121094,38.25,38.75,5993267,32.28179931640625,0.0
2023-11-15,40.04999923706055,41.150001525878906,40.04999923706055,40.95000076293945,16969553,34.11457443237305,0.0
2023-11-16,41.29999923706055,41.29999923706055,40.20000076293945,40.349998474121094,8935603,33.61473083496094,0.0
2023-11-17,39.75,40.150001525878906,39.400001525878906,39.849998474121094,7490900,33.19818878173828,0.0
2023-11-20,38.599998474121094,39.0,38.25,38.79999923706055,7572485,33.41416931152344,1.3008
2023-11-21,39.349998474121094,40.349998474121094,39.20000076293945,39.70000076293945,14707492,34.189247131347656,0.0
2023-11-22,39.599998474121094,40.099998474121094,39.599998474121094,40.0,8452610,34.44760513305664,0.0
2023-11-23,40.0,40.29999923706055,39.5,40.29999923706055,8524208,34.705963134765625,0.0
2023-11-24,39.79999923706055,40.20000076293945,39.650001525878906,39.79999923706055,5022097,34.27536392211914,0.0
2023-11-27,40.0,40.0,39.099998474121094,39.29999923706055,4893807,33.84476852416992,0.0
2023-11-28,39.29999923706055,39.5,38.75,38.849998474121094,9653427,33.45723342895508,0.0
2023-11-29,38.849998474121094,39.099998474121094,38.5,38.900001525878906,8234145,33.50029754638672,0.0
2023-11-30,39.150001525878906,39.349998474121094,38.29999923706055,38.599998474121094,22312470,33.24193572998047,0.0
2023-12-01,38.349998474121094,38.70000076293945,38.099998474121094,38.5,8838611,33.155818939208984,0.0
2023-12-04,38.650001525878906,39.650001525878906,38.5,38.599998474121094,8279622,33.24193572998047,0.0
2023-12-05,38.45000076293945,38.650001525878906,37.599998474121094,37.75,8725468,32.50992965698242,0.0
2023-12-06,37.650001525878906,38.599998474121094,37.5,38.20000076293945,10270614,32.8974609375,0.0
2023-12-07,37.849998474121094,38.150001525878906,37.5,37.75,5402987,32.50992965698242,0.0
2023-12-08,38.0,38.5,37.79999923706055,37.900001525878906,4269983,32.63910675048828,0.0
2023-12-11,37.349998474121094,38.349998474121094,37.349998474121094,38.25,5715001,32.940521240234375,0.0
2023-12-12,38.349998474121094,38.650001525878906,38.0,38.45000076293945,4498684,33.112762451171875,0.0
2023-12-13,38.349998474121094,38.70000076293945,37.95000076293945,38.5,6073290,33.155818939208984,0.0
2023-12-14,39.400001525878906,40.45000076293945,39.400001525878906,40.29999923706055,29019567,34.705963134765625,0.0
2023-12-15,40.650001525878906,42.29999923706055,40.099998474121094,42.0,24954509,36.169986724853516,0.0
2023-12-18,41.54999923706055,42.25,41.099998474121094,41.849998474121094,12066579,36.04080581665039,0.0
2023-12-19,41.29999923706055,42.70000076293945,41.29999923706055,42.54999923706055,16190806,36.643638610839844,0.0
2023-12-20,43.0,43.0,42.20000076293945,42.54999923706055,10058555,36.643638610839844,0.0
2023-12-21,42.349998474121094,43.45000076293945,42.150001525878906,43.400001525878906,14938436,37.37565231323242,0.0
2023-12-22,43.5,43.849998474121094,42.849998474121094,43.20000076293945,10523136,37.20341491699219,0.0
2023-12-27,43.75,43.849998474121094,43.04999923706055,43.54999923706055,7161693,37.50482940673828,0.0
2023-12-28,43.650001525878906,43.95000076293945,43.20000076293945,43.849998474121094,5223083,37.76318359375,0.0
2023-12-29,44.0,44.20000076293945,43.25,43.849998474121094,5787842,37.76318359375,0.0
2024-01-02,43.900001525878906,43.95000076293945,43.400001525878906,43.75,4529258,37.677066802978516,0.0
2024-01-03,43.20000076293945,43.79999923706055,43.0,43.5,5083097,37.46176528930664,0.0
2024-01-04,43.150001525878906,43.25,42.5,42.900001525878906,7351565,36.9450569152832,0.0
2024-01-05,42.5,43.400001525878906,42.400001525878906,43.25,4973068,37.24647521972656,0.0
2024-01-08,43.349998474121094,43.599998474121094,42.5,42.54999923706055,5459068,36.643638610839844,0.0
2024-01-09,42.599998474121094,43.5,42.5,42.75,8446575,36.81587600708008,0.0
2024-01-10,42.75,42.79999923706055,42.5,42.5,5205171,36.60057830810547,0.0
2024-01-11,42.5,42.95000076293945,42.349998474121094,42.54999923706055,5374175,36.643638610839844,0.0
2024-01-12,42.5,42.849998474121094,42.45000076293945,42.650001525878906,7935977,36.729759216308594,0.0
2024-01-15,42.95000076293945,43.0,42.04999923706055,42.599998474121094,3209596,36.68669509887695,0.0
2024-01-16,42.150001525878906,42.650001525878906,42.04999923706055,42.29999923706055,8337238,36.428340911865234,0.0
2024-01-17,42.0,42.04999923706055,39.95000076293945,40.349998474121094,18675492,34.7490234375,0.0
2024-01-18,40.0,40.849998474121094,39.79999923706055,40.75,12547059,35.09349822998047,0.0
2024-01-19,40.79999923706055,41.29999923706055,40.349998474121094,40.45000076293945,9872589,34.835140228271484,0.0
2024-01-22,40.45000076293945,40.54999923706055,38.45000076293945,38.900001525878906,13431535,33.50029754638672,0.0
2024-01-23,39.0,39.5,38.599998474121094,39.150001525878906,14332711,33.71559524536133,0.0
2024-01-24,39.29999923706055,39.900001525878906,38.849998474121094,39.599998474121094,9224543,34.103126525878906,0.0
2024-01-25,39.599998474121094,39.599998474121094,38.900001525878906,39.20000076293945,9750790,33.75865173339844,0.0
2024-01-26,39.20000076293945,40.20000076293945,39.099998474121094,39.400001525878906,6549384,33.93089294433594,0.0
2024-01-29,39.29999923706055,40.04999923706055,38.900001525878906,39.04999923706055,8297238,33.62947463989258,0.0
2024-01-30,39.0,39.5,38.79999923706055,39.400001525878906,8653903,33.93089294433594,0.0
2024-01-31,39.400001525878906,39.54999923706055,38.849998474121094,39.20000076293945,11373658,33.75865173339844,0.0
2024-02-01,39.099998474121094,39.599998474121094,38.599998474121094,39.54999923706055,8211038,34.0600700378418,0.0
2024-02-02,40.099998474121094,41.099998474121094,39.650001525878906,39.79999923706055,11673946,34.27536392211914,0.0
2024-02-05,39.5,39.5,38.95000076293945,39.29999923706055,5945097,33.84476852416992,0.0
2024-02-06,39.0,39.650001525878906,39.0,39.400001525878906,6921707,33.93089294433594,0.0
2024-02-07,39.5,39.650001525878906,39.20000076293945,39.5,5135422,34.01700973510742,0.0
2024-02-08,39.45000076293945,39.54999923706055,38.29999923706055,38.400001525878906,7178151,33.069698333740234,0.0
2024-02-09,38.099998474121094,38.54999923706055,37.70000076293945,38.29999923706055,5039118,32.98358154296875,0.0
2024-02-14,37.45000076293945,37.5,36.650001525878906,37.349998474121094,16380686,32.16544723510742,0.0
2024-02-15,37.349998474121094,38.400001525878906,37.25,38.0,7295204,32.72522735595703,0.0
2024-02-16,38.25,39.0,38.25,38.599998474121094,8564518,33.24193572998047,0.0
2024-02-19,38.79999923706055,38.900001525878906,37.70000076293945,37.79999923706055,8907226,32.55298614501953,0.0
2024-02-20,38.0,38.45000076293945,37.70000076293945,38.0,5470448,32.72522735595703,0.0
2024-02-21,37.70000076293945,38.79999923706055,37.70000076293945,38.25,7714866,32.940521240234375,0.0
2024-02-22,38.04999923706055,38.400001525878906,37.54999923706055,38.400001525878906,7583238,33.069698333740234,0.0
2024-02-23,38.04999923706055,39.099998474121094,38.04999923706055,38.5,4731431,33.155818939208984,0.0
2024-02-26,38.45000076293945,38.900001525878906,38.29999923706055,38.70000076293945,5896317,33.32805633544922,0.0
2024-02-27,38.599998474121094,38.650001525878906,37.849998474121094,38.25,7777116,32.940521240234375,0.0
2024-02-28,38.849998474121094,40.20000076293945,38.400001525878906,39.0,14236719,33.58641815185547,0.0
2024-02-29,38.79999923706055,39.400001525878906,38.400001525878906,38.95000076293945,13053950,33.54335403442383,0.0
2024-03-01,38.79999923706055,38.79999923706055,38.0,38.04999923706055,10558136,32.76828384399414,0.0
2024-03-04,38.349998474121094,38.5,37.349998474121094,37.75,8289189,32.50992965698242,0.0
2024-03-05,37.349998474121094,37.349998474121094,36.25,36.650001525878906,11729236,31.5626220703125,0.0
2024-03-06,36.400001525878906,36.900001525878906,36.150001525878906,36.599998474121094,8284474,31.519559860229492,0.0
2024-03-07,36.25,36.79999923706055,36.25,36.599998474121094,8358414,31.519559860229492,0.0
2024-03-08,36.75,37.04999923706055,36.599998474121094,36.70000076293945,5860526,31.60567855834961,0.0
2024-03-11,36.79999923706055,37.45000076293945,36.75,36.95000076293945,7065106,31.820972442626953,0.0
2024-03-12,36.95000076293945,37.70000076293945,36.54999923706055,37.54999923706055,14207889,32.337684631347656,0.0
2024-03-13,37.349998474121094,37.400001525878906,36.75,36.900001525878906,8543261,31.77791404724121,0.0
2024-03-14,37.0,37.45000076293945,36.75,37.150001525878906,5468913,31.993215560913086,0.0
2024-03-15,36.849998474121094,37.099998474121094,36.29999923706055,36.54999923706055,12686935,31.476497650146484,0.0
2024-03-18,36.400001525878906,36.5,36.0,36.20000076293945,5594885,31.175081253051758,0.0
2024-03-19,36.20000076293945,36.25,35.5,35.75,7724027,30.787546157836914,0.0
2024-03-20,35.75,35.900001525878906,35.400001525878906,35.400001525878906,5303421,30.486133575439453,0.0
2024-03-21,35.900001525878906,36.45000076293945,35.70000076293945,35.900001525878906,7847995,30.91672706604004,0.0
2024-03-22,35.900001525878906,35.900001525878906,34.54999923706055,34.70000076293945,14496042,29.883296966552734,0.0
2024-03-25,34.5,34.849998474121094,34.349998474121094,34.400001525878906,9027519,29.624940872192383,0.0
2024-03-26,34.349998474121094,34.79999923706055,33.099998474121094,33.849998474121094,22298591,29.151281356811523,0.0
2024-03-27,33.900001525878906,34.95000076293945,33.849998474121094,34.29999923706055,11264133,29.538822174072266,0.0
2024-03-28,34.29999923706055,34.29999923706055,33.349998474121094,33.650001525878906,12074431,28.979047775268555,0.0
2024-04-02,33.900001525878906,34.25,33.099998474121094,33.400001525878906,13457286,28.763750076293945,0.0
2024-04-03,33.400001525878906,34.150001525878906,33.400001525878906,33.95000076293945,10470968,29.237403869628906,0.0
2024-04-05,33.79999923706055,34.29999923706055,33.400001525878906,33.95000076293945,11695050,29.237403869628906,0.0
2024-04-08,33.900001525878906,34.849998474121094,33.650001525878906,34.54999923706055,9464940,29.754114151000977,0.0
2024-04-09,34.5,34.95000076293945,34.349998474121094,34.400001525878906,4489520,29.624940872192383,0.0
2024-04-10,34.45000076293945,34.54999923706055,34.20000076293945,34.400001525878906,6531515,29.624940872192383,0.0
2024-04-11,33.75,33.95000076293945,32.25,33.349998474121094,16734216,28.720687866210938,0.0
2024-04-12,33.099998474121094,33.099998474121094,31.799999237060547,32.20000076293945,16240731,27.730321884155273,0.0
2024-04-15,32.150001525878906,32.5,31.899999618530273,32.25,6461087,27.77338218688965,0.0
2024-04-16,31.700000762939453,31.950000762939453,31.200000762939453,31.25,12631007,26.912189483642578,0.0
2024-04-17,31.049999237060547,31.649999618530273,30.700000762939453,31.049999237060547,10935514,26.739952087402344,0.0
2024-04-18,31.049999237060547,31.649999618530273,30.399999618530273,30.950000762939453,9000838,26.653833389282227,0.0
2024-04-19,30.649999618530273,30.899999618530273,30.149999618530273,30.850000381469727,8604473,26.56771469116211,0.0
2024-04-22,31.549999237060547,32.45000076293945,31.549999237060547,31.649999618530273,9634696,27.25666618347168,0.0
2024-04-23,32.0,32.95000076293945,31.950000762939453,32.95000076293945,15052382,28.3762149810791,0.0
2024-04-24,33.04999923706055,33.95000076293945,32.650001525878906,33.849998474121094,14011953,29.151281356811523,0.0
