date,Open,High,Low,Close,Volume,Adj Close,dividends
2023-03-17,51.0,51.95000076293945,51.0,51.650001525878906,6295874.0,48.62125778198242,0.0
2023-03-20,51.400001525878906,51.54999923706055,49.599998474121094,50.150001525878906,9579462.0,47.2092170715332,0.0
2023-03-21,50.5,50.95000076293945,50.20000076293945,50.79999923706055,5006203.0,47.82109832763672,0.0
2023-03-22,50.900001525878906,51.900001525878906,50.900001525878906,51.650001525878906,11280069.0,48.62125778198242,0.0
2023-03-23,51.900001525878906,52.0,51.349998474121094,52.0,5448974.0,48.95072937011719,0.0
2023-03-24,51.349998474121094,52.150001525878906,51.20000076293945,51.599998474121094,3999890.0,48.57419204711914,0.0
2023-03-27,51.650001525878906,52.400001525878906,51.20000076293945,51.79999923706055,4644093.0,48.76245880126953,0.0
2023-03-28,52.400001525878906,52.400001525878906,51.150001525878906,51.599998474121094,6843692.0,48.57418441772461,0.0
2023-03-29,51.95000076293945,52.599998474121094,51.04999923706055,51.400001525878906,8394339.0,48.38591766357422,0.0
2023-03-30,51.900001525878906,51.900001525878906,51.099998474121094,51.599998474121094,6061054.0,48.57418441772461,0.0
2023-03-31,51.70000076293945,53.599998474121094,51.70000076293945,52.45000076293945,11966487.0,49.37434005737305,0.0
2023-04-03,53.95000076293945,55.79999923706055,53.5,55.54999923706055,15878691.0,52.29256057739258,0.0
2023-04-04,55.79999923706055,56.29999923706055,55.099998474121094,56.25,6994301.0,52.95151901245117,0.0
2023-04-06,55.650001525878906,55.70000076293945,54.099998474121094,54.70000076293945,6755990.0,51.492408752441406,0.0
2023-04-11,55.900001525878906,55.900001525878906,54.099998474121094,55.0,5592829.0,51.77481460571289,0.0
2023-04-12,55.900001525878906,55.900001525878906,54.75,55.20000076293945,7872448.0,51.96309280395508,0.0
2023-04-13,54.54999923706055,54.54999923706055,52.95000076293945,54.25,6379126.0,51.06879425048828,0.0
2023-04-14,54.400001525878906,54.400001525878906,53.20000076293945,53.79999923706055,5113465.0,50.64518356323242,0.0
2023-04-17,53.79999923706055,56.150001525878906,53.599998474121094,55.95000076293945,8873527.0,52.669105529785156,0.0
2023-04-18,55.900001525878906,56.5,55.45000076293945,55.5,4719092.0,52.24549102783203,0.0
2023-04-19,56.349998474121094,58.29999923706055,56.099998474121094,57.95000076293945,18417452.0,54.55183029174805,0.0
2023-04-20,59.70000076293945,59.79999923706055,57.79999923706055,58.29999923706055,14355228.0,54.88130187988281,0.0
2023-04-21,58.25,58.25,56.75,57.650001525878906,6727579.0,54.26941680908203,0.0
2023-04-24,57.70000076293945,58.150001525878906,55.849998474121094,56.75,7370851.0,53.42219543457031,0.0
2023-04-25,56.0,56.599998474121094,54.79999923706055,54.900001525878906,8707823.0,51.68067932128906,0.0
2023-04-26,55.04999923706055,55.25,53.599998474121094,54.29999923706055,13649739.0,51.11586380004883,0.0
2023-04-27,54.099998474121094,54.849998474121094,53.54999923706055,53.95000076293945,8472806.0,50.7863883972168,0.0
2023-04-28,54.0,56.29999923706055,54.0,55.5,16408885.0,52.24549102783203,0.0
2023-05-02,58.150001525878906,58.150001525878906,55.650001525878906,56.70000076293945,12317912.0,53.37512969970703,0.0
2023-05-03,56.70000076293945,56.70000076293945,54.95000076293945,55.650001525878906,12061490.0,52.38669967651367,0.0
2023-05-04,55.0,55.400001525878906,53.75,54.70000076293945,9692847.0,51.492408752441406,0.0
2023-05-05,54.75,54.79999923706055,53.5,53.849998474121094,6710844.0,50.69224548339844,0.0
2023-05-08,53.849998474121094,54.04999923706055,52.79999923706055,53.20000076293945,4147597.0,50.08036422729492,0.0
2023-05-09,53.099998474121094,53.099998474121094,50.79999923706055,51.20000076293945,10982771.0,48.19764709472656,0.0
2023-05-10,51.20000076293945,52.29999923706055,50.599998474121094,51.95000076293945,8452108.0,48.903663635253906,0.0
2023-05-11,51.95000076293945,51.95000076293945,51.29999923706055,51.54999923706055,6671862.0,48.52711868286133,0.0
2023-05-12,51.54999923706055,51.75,50.900001525878906,51.04999923706055,6474191.0,48.05644607543945,0.0
2023-05-15,50.900001525878906,52.099998474121094,50.599998474121094,51.95000076293945,5329197.0,48.903663635253906,0.0
2023-05-16,52.25,52.95000076293945,51.70000076293945,52.0,6292876.0,48.95073318481445,0.0
2023-05-17,51.29999923706055,52.099998474121094,50.849998474121094,51.04999923706055,5893393.0,48.05644607543945,0.0
2023-05-18,51.400001525878906,52.0,51.150001525878906,51.900001525878906,6435197.0,48.85660171508789,0.0
2023-05-19,51.5,52.29999923706055,51.099998474121094,52.0,4243100.0,48.95073318481445,0.0
2023-05-22,52.54999923706055,53.150001525878906,51.849998474121094,52.099998474121094,4957312.0,49.04487228393555,0.0
2023-05-23,52.45000076293945,52.849998474121094,51.70000076293945,52.150001525878906,8251755.0,49.091941833496094,0.0
2023-05-24,52.0,52.0,49.45000076293945,49.900001525878906,13671713.0,46.973876953125,0.0
2023-05-25,49.54999923706055,49.599998474121094,48.29999923706055,49.349998474121094,9490828.0,46.45612716674805,0.0
2023-05-29,49.900001525878906,50.20000076293945,48.900001525878906,49.150001525878906,3638651.0,46.267860412597656,0.0
2023-05-30,49.150001525878906,50.29999923706055,49.0,50.20000076293945,6170581.0,47.256282806396484,0.0
2023-05-31,49.25,50.25,47.5,48.54999923706055,19610157.0,45.70303726196289,0.0
2023-06-01,48.54999923706055,49.150001525878906,47.54999923706055,47.79999923706055,5230857.0,44.99701690673828,0.0
2023-06-02,48.20000076293945,50.349998474121094,48.20000076293945,49.79999923706055,12363826.0,46.879737854003906,0.0
2023-06-05,49.79999923706055,50.79999923706055,49.79999923706055,50.25,4672604.0,47.30335235595703,0.0
2023-06-06,50.099998474121094,50.70000076293945,49.400001525878906,49.79999923706055,4044546.0,46.879737854003906,0.0
2023-06-07,50.5,51.70000076293945,50.20000076293945,51.099998474121094,5061471.0,48.10350799560547,0.0
2023-06-08,50.79999923706055,50.849998474121094,49.849998474121094,50.25,4358419.0,47.30335235595703,0.0
